Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-July-2021,310.50,315.40,310.50,311.25,312.675016443425396025,1138753,14184,356059613.00,281036,24.68,4.90,0.75
15-July-2021,310.90,312.85,307.55,310.20,310.042732073097400813,1004468,12484,311428003.00,239121,23.81,5.30,-0.70
14-July-2021,310.50,313.30,308.55,309.45,310.785703004470399254,1038386,13459,322715523.00,255670,24.62,4.75,-1.05
13-July-2021,310.20,312.20,308.20,310.90,310.021142784132021748,1510539,15091,468299027.00,267105,17.68,4.00,0.70
12-July-2021,309.90,311.90,306.25,307.45,308.044719723297475962,3518291,47922,1083790965.00,1546474,43.96,5.65,-2.45
9-July-2021,306.80,308.90,302.00,306.35,306.103056691702281518,2352249,29930,720030609.00,532621,22.64,6.90,-0.45
8-July-2021,315.40,315.40,305.00,306.30,309.619430317683348252,4117874,59271,1274973802.00,1355052,32.91,10.40,-9.10
7-July-2021,316.00,319.00,306.30,317.05,313.673914882911260307,7977411,123653,2502305739.00,1731071,21.70,12.70,1.05
6-July-2021,348.35,358.10,311.45,316.95,330.194608182221269730,7377141,86403,2435892182.00,1710649,23.19,46.65,-31.40
5-July-2021,348.80,350.00,344.05,346.05,347.084871988721974961,948393,13092,329172863.00,170277,17.95,5.95,-2.75
2-July-2021,345.90,345.90,340.60,344.85,343.462666530305246764,772457,8998,265310141.00,101610,13.15,5.30,-1.05
1-July-2021,341.65,347.50,341.30,344.20,344.472224583225866960,1364768,13760,470124669.00,177383,13.00,6.20,2.55
30-June-2021,342.00,345.20,338.80,339.55,342.590426197086091695,1039566,9919,356145359.00,156898,15.09,6.40,-2.45
29-June-2021,344.40,346.50,339.60,341.55,343.421828169724361051,1780699,21863,611530906.00,406923,22.85,6.90,-2.85
28-June-2021,340.80,344.90,337.50,342.90,340.585064307122135030,999967,11993,340573825.00,127959,12.80,7.40,2.10
25-June-2021,336.50,342.85,336.10,339.55,340.018960594723453764,1175807,10839,399796674.00,119632,10.17,6.75,3.05
24-June-2021,335.70,337.40,333.45,334.55,335.626735445621182749,821763,8785,275805633.00,94933,11.55,3.95,-1.15
23-June-2021,341.45,343.25,334.40,335.25,339.138323512279083500,1747606,21826,592680169.00,303478,17.37,8.85,-6.20
22-June-2021,337.00,344.20,336.30,337.95,341.091588992910302528,1996277,24123,680913294.00,490256,24.56,7.90,0.95
21-June-2021,330.20,335.80,326.15,334.35,331.161699100890050029,2295826,34246,760289639.00,417703,18.19,9.65,4.15
18-June-2021,346.00,347.20,329.05,337.55,337.116723617511775869,2257795,23030,761140453.00,291972,12.93,18.15,-8.45
17-June-2021,348.00,352.90,342.40,345.60,347.947104299252960982,1243844,14336,432791918.00,224182,18.02,10.50,-2.40
16-June-2021,350.80,355.95,348.00,349.30,351.596447010176947517,1196626,12874,420729450.00,173105,14.47,7.95,-1.50
15-June-2021,356.00,360.65,351.20,352.65,355.902270568617172329,2697386,32593,960005802.00,710469,26.34,9.45,-3.35
14-June-2021,350.00,357.80,341.05,356.00,350.804702236191363963,3012354,42267,1056747948.00,1043921,34.65,16.75,6.00
11-June-2021,346.45,352.90,344.75,350.75,349.506362048908562361,1605772,21014,561227530.00,336860,20.98,8.15,4.30
10-June-2021,345.65,347.85,342.50,344.60,345.174437711954332638,1154435,13105,398481452.00,202476,17.54,5.35,-1.05
9-June-2021,356.50,358.80,339.60,343.25,350.737299460466976365,4480912,59698,1571622974.00,1345349,30.02,19.20,-13.25
8-June-2021,346.75,356.50,337.35,352.85,345.857260026879007770,3488224,48363,1206427595.00,1422250,40.77,19.15,6.10
7-June-2021,338.55,351.00,338.55,345.50,346.270171829503092500,5575585,77740,1930658776.00,2202934,39.51,12.45,6.95
4-June-2021,325.45,336.90,324.50,334.95,329.707336152375892020,1897098,17556,625487128.00,552896,29.14,12.40,9.50
3-June-2021,324.15,327.50,323.65,325.45,325.867979571202943141,2157151,27066,702946438.00,970169,44.97,3.85,1.30
2-June-2021,316.20,324.25,315.50,323.00,321.131989272517562793,2196974,27530,705518631.00,1043750,47.51,8.75,6.80
1-June-2021,319.65,325.70,317.40,318.10,320.652830941258391416,1479190,15161,474306461.00,218106,14.74,8.30,-1.55
31-May-2021,319.40,319.50,312.10,318.70,316.437381560442034044,2185714,29241,691641615.00,586127,26.82,7.40,-0.70
28-May-2021,322.85,324.40,316.55,318.95,320.799587214651063612,1491332,13260,478418690.00,213823,14.34,7.85,-3.90
27-May-2021,316.90,323.35,316.90,318.60,320.776043726128615772,2040885,19745,654667016.00,282322,13.83,6.45,1.70
26-May-2021,316.80,319.90,315.00,315.50,317.859847358065221364,2232152,24855,709511494.00,696408,31.20,4.90,-1.30
25-May-2021,315.00,318.95,313.85,315.30,316.680315724521732601,1704904,15362,539909537.00,183122,10.74,5.10,0.30
24-May-2021,313.85,315.95,310.15,311.80,313.212347118432404019,1447771,14694,453459753.00,196729,13.59,5.80,-2.05
21-May-2021,312.00,315.50,309.50,313.10,312.802543987204475396,2897263,32279,906271237.00,890698,30.74,6.00,1.10
20-May-2021,314.90,316.50,306.10,307.75,310.558215700496568654,3943060,51775,1224549678.00,777871,19.73,10.40,-7.15
19-May-2021,315.00,322.95,312.15,314.50,316.364376520667329536,5237832,54704,1657063455.00,869920,16.61,10.80,-0.50
18-May-2021,326.00,336.55,324.10,332.35,331.170631870587183841,4587490,37495,1519241962.00,565033,12.32,12.45,6.35
17-May-2021,315.95,323.80,311.50,321.10,318.053377743121439034,3453593,38778,1098426919.00,800163,23.17,12.30,5.15
14-May-2021,331.00,331.00,310.20,312.35,318.325199106621659348,3940100,30648,1254233117.00,509932,12.94,20.80,-18.65
12-May-2021,317.10,334.70,316.95,325.85,326.460265180601615831,8847706,94231,2888424447.00,2977440,33.65,17.75,8.75
11-May-2021,309.95,320.70,308.25,315.65,316.310581804867184816,2649170,21723,837960504.00,297881,11.24,12.45,5.70
10-May-2021,304.50,315.50,304.00,314.80,310.379078891288008397,4830939,55887,1499422397.00,2289968,47.40,11.50,10.30
7-May-2021,303.20,305.85,300.45,302.80,303.329410121593542008,1639643,15543,497351944.00,228519,13.94,5.40,-0.40
6-May-2021,290.55,301.95,290.00,301.15,296.742366489854275075,2064712,19050,612687525.00,357730,17.33,11.95,10.60
5-May-2021,293.90,293.90,288.60,291.50,291.023471872524636023,1498517,12763,436103620.00,184099,12.29,5.30,-2.40
4-May-2021,296.60,299.65,288.10,289.35,293.964079615413955512,2831512,35077,832362819.00,578285,20.42,11.55,-7.25
3-May-2021,285.65,294.70,285.15,293.00,290.931852915362554463,2809702,37789,817431809.00,558708,19.88,9.55,7.35
30-April-2021,299.00,301.30,292.85,293.95,297.133703536581513164,1677637,17234,498482495.00,390794,23.29,8.45,-5.05
29-April-2021,308.00,310.20,301.35,301.85,304.771371331298845235,1683634,14647,513123443.00,275645,16.37,8.85,-6.15
28-April-2021,302.55,309.60,302.55,305.90,307.303448147471688923,1987473,17786,610757306.00,292935,14.74,7.05,3.35
27-April-2021,295.35,302.45,295.35,301.45,298.861371732640087738,1230925,12006,367875934.00,208732,16.96,7.10,6.10
26-April-2021,296.40,299.00,294.50,295.40,296.454359212928215348,1384321,11516,410387995.00,162153,11.71,4.50,-1.00
23-April-2021,292.00,299.95,290.75,294.00,295.059131073777503216,2596469,21782,766111887.00,361552,13.92,9.20,2.00
22-April-2021,294.90,302.50,292.25,294.55,297.141385369235458450,3011818,22448,894935773.00,294550,9.78,10.25,-0.35
20-April-2021,307.80,308.10,294.20,297.95,302.001674291098851203,2572432,20980,776878771.00,327683,12.74,13.90,-9.85
19-April-2021,292.00,304.55,292.00,300.95,299.839391704219346064,3297146,23881,988614251.00,301289,9.14,12.55,8.95
16-April-2021,302.40,315.00,300.30,309.90,310.649392455055456268,3540808,29471,1099949854.00,497136,14.04,14.70,7.50
15-April-2021,303.20,307.50,296.55,303.50,301.714878746230334680,3675061,27999,1108820584.00,437433,11.90,10.95,0.30
13-April-2021,287.70,304.50,280.55,302.70,292.968186999418161004,7813158,73182,2289006734.00,1260905,16.14,23.95,15.00
12-April-2021,308.10,308.10,284.00,286.60,292.772643550026431620,5773388,51533,1690290067.00,1273458,22.06,24.10,-21.50
9-April-2021,314.00,325.00,312.60,318.15,320.712651042525993007,3582021,26000,1148799451.00,525534,14.67,12.40,4.15
8-April-2021,308.55,319.70,307.85,313.85,314.350538384347162326,6162512,47031,1937188965.00,2612825,42.40,11.85,5.30
7-April-2021,307.25,310.75,305.00,307.80,308.456295067277669377,2602498,15413,802756891.00,577393,22.19,5.75,0.55
6-April-2021,305.60,313.90,304.75,307.65,309.183207516432682662,5334339,42473,1649288042.00,1295093,24.28,9.15,2.05
5-April-2021,307.90,311.65,297.20,305.05,303.913463294381007196,4112463,24726,1249832873.00,332638,8.09,14.45,-2.85
1-April-2021,306.50,309.80,303.05,307.60,306.176611748264593353,3723767,33798,1140130363.00,910688,24.46,6.75,1.10
31-March-2021,298.65,307.50,297.55,301.85,303.811405029256895252,3236502,20984,983286220.00,388311,12.00,9.95,3.20
30-March-2021,300.00,301.40,292.70,296.95,296.644915147588851333,2471291,18345,733095909.00,270719,10.95,8.70,-3.05
26-March-2021,292.00,301.50,290.40,296.30,296.236498946205648923,3688101,26264,1092550128.00,412187,11.18,11.10,4.30
25-March-2021,294.30,294.30,282.35,285.50,286.895874850401778081,4386750,35711,1258540479.00,505611,11.53,11.95,-8.80
24-March-2021,304.00,305.05,293.30,294.45,299.887330110023984467,3362176,25540,1008273984.00,714038,21.24,11.75,-9.55
23-March-2021,305.00,312.10,304.10,307.30,308.536228745295647581,3010510,20834,928851402.00,308656,10.25,8.00,2.30
22-March-2021,308.90,308.90,300.10,303.05,303.886775931197588679,2657465,20678,807568471.00,430971,16.22,8.80,-5.85
19-March-2021,303.30,311.00,290.35,308.95,301.155475812573321371,5202269,35810,1566691796.00,422796,8.13,20.65,5.65
18-March-2021,310.60,316.50,299.75,306.90,309.444077883821903895,5997189,58868,1855794620.00,1161392,19.37,16.75,-3.70
17-March-2021,317.00,320.00,304.00,305.85,312.184378438443265884,2202123,18503,687468400.00,431195,19.58,16.00,-11.15
16-March-2021,320.30,321.80,315.30,319.75,318.468556361097569955,1860583,13729,592537182.00,189845,10.20,6.50,-0.55
15-March-2021,320.40,320.65,310.10,318.45,314.641339407989855913,2305974,18306,725554748.00,231126,10.02,10.55,-1.95
12-March-2021,325.90,326.35,314.30,317.45,320.105596684657413648,2103674,19405,673397821.00,360539,17.14,12.05,-8.45
10-March-2021,320.00,324.40,316.75,321.35,321.107129813344714169,3898952,40218,1251981286.00,799205,20.50,7.65,1.35
9-March-2021,325.30,328.25,309.70,315.20,318.550049870428948160,6082763,71944,1937664457.00,1475148,24.25,18.55,-10.10
8-March-2021,331.50,331.55,318.85,321.25,324.257090983926553448,4669627,49112,1514159667.00,707525,15.15,12.70,-10.25
5-March-2021,334.50,337.80,319.80,325.10,328.948396238904512076,7493136,73909,2464855070.00,2793092,37.28,18.00,-9.40
4-March-2021,340.80,345.30,337.25,339.20,341.830545510599784996,5215719,48534,1782892071.00,1403741,26.91,8.05,-1.60
3-March-2021,348.70,357.00,346.60,348.50,351.729851887234587587,4442426,39709,1562533839.00,591225,13.31,10.40,-0.20
2-March-2021,330.70,347.10,326.65,345.70,339.240097461843310056,6450114,52396,2188137302.00,901019,13.97,20.45,15.00
1-March-2021,329.90,331.85,322.55,328.10,327.142209185688137626,5221906,49080,1708305865.00,1093909,20.95,9.30,-1.80
26-February-2021,324.00,333.00,318.80,323.00,324.742186197359000094,4893904,37422,1589257084.00,599856,12.26,14.20,-1.00
25-February-2021,325.40,334.50,323.30,333.10,328.106305996169690207,7349275,60574,2411343472.00,3646801,49.62,11.20,7.70
24-February-2021,326.30,330.00,305.10,322.25,319.732591619795968976,15105742,108105,4829798038.00,4766927,31.56,24.90,-4.05
23-February-2021,308.00,328.80,308.00,324.10,319.634451492623106147,6654359,41969,2126962389.00,750068,11.27,20.80,16.10
22-February-2021,311.55,314.00,302.15,304.15,307.756937361193997994,5997129,53671,1845658054.00,1342258,22.38,11.85,-7.40
19-February-2021,322.50,322.50,301.50,312.00,313.239487700276203655,4202696,34819,1316450342.00,696070,16.56,21.00,-10.50
18-February-2021,331.50,331.90,317.65,323.30,327.303458912303596658,2511859,17467,822140139.00,559937,22.29,14.25,-8.20
17-February-2021,327.00,334.25,325.55,330.10,329.566821523628578105,2708521,18397,892638657.00,251995,9.30,8.70,3.10
16-February-2021,335.80,337.90,327.60,329.05,332.192082348485063353,3878347,22054,1288356166.00,631126,16.27,10.30,-6.75
15-February-2021,330.40,335.60,324.05,333.30,329.447419557467639376,3847809,26324,1267650746.00,470771,12.23,11.55,2.90
12-February-2021,326.55,330.40,321.35,325.25,326.323394800497192116,3578496,21977,1167746963.00,337753,9.44,9.05,-1.30
11-February-2021,326.05,331.35,323.00,324.90,326.818570397936430045,4273371,35975,1396617001.00,670496,15.69,8.35,-1.15
10-February-2021,325.55,332.50,319.50,328.95,325.342543166392290485,7313560,62129,2379412210.00,1269141,17.35,13.00,3.40
9-February-2021,337.00,338.55,322.15,325.10,328.641628825362767856,5406350,42812,1776751670.00,689291,12.75,16.40,-11.90
8-February-2021,318.95,339.25,316.80,335.85,327.559583338722974918,5875468,43051,1924565850.00,898721,15.30,22.45,16.90
5-February-2021,328.90,329.90,312.85,315.90,319.262617082255505883,5787491,45011,1847729523.00,748677,12.94,17.05,-13.00
4-February-2021,330.70,334.40,322.50,326.10,328.647323097583780681,6925075,52907,2275907361.00,737599,10.65,11.90,-4.60
3-February-2021,339.40,341.85,326.25,330.95,334.332424184615384615,16250000,135607,5432901893.00,2705597,16.65,15.60,-8.45
2-February-2021,292.75,332.40,290.00,322.30,307.870141478155649379,22854765,164374,7036299734.00,7523011,32.92,42.40,29.55
1-February-2021,270.40,281.95,255.55,279.75,269.675413389546787823,9091062,67690,2451635903.00,741570,8.16,26.40,9.35
29-January-2021,273.40,278.85,260.60,262.60,270.862504150521889053,10077046,68317,2729493914.00,955480,9.48,18.25,-10.80
28-January-2021,259.80,273.45,259.00,266.85,267.221358713137742720,7406729,41437,1979236187.00,508319,6.86,14.45,7.05
27-January-2021,278.00,278.00,265.75,267.40,269.756159580506349164,6060640,43764,1634894971.00,553105,9.13,12.25,-10.60
25-January-2021,299.90,299.90,277.40,279.05,284.446675720826508904,12225688,108260,3477556310.00,1864160,15.25,22.50,-20.85
22-January-2021,296.00,306.90,278.30,289.40,296.719584881289054255,14867458,104926,4411465966.00,1428276,9.61,28.60,-6.60
21-January-2021,282.00,299.00,280.10,290.45,291.514033394035843684,17635185,142412,5140903909.00,2386283,13.53,18.90,8.45
20-January-2021,260.00,277.60,259.00,274.90,271.287060600939955739,13752988,100324,3731007689.00,1986316,14.44,18.60,14.90
19-January-2021,251.70,261.70,251.40,258.85,256.536522245658209354,6386190,41527,1638290973.00,720831,11.29,10.30,7.15
18-January-2021,262.40,262.40,241.15,245.65,249.816279747083558145,11550376,99635,2885471962.00,1891017,16.37,21.25,-16.75
15-January-2021,246.35,264.60,242.50,260.40,254.322382958390482673,17370425,108461,4417687879.00,2932360,16.88,22.10,14.05
14-January-2021,243.00,249.80,238.60,245.15,244.285153242698589928,4130572,24819,1009037414.00,534721,12.95,11.20,2.15
13-January-2021,243.30,248.80,238.55,242.50,243.375720350280816224,11660473,78554,2837876016.00,2052504,17.60,10.25,-0.80
12-January-2021,228.80,249.50,224.05,237.80,238.561428295747679266,20541348,113913,4900373318.00,1816533,8.84,25.45,9.00
11-January-2021,199.80,225.00,199.55,220.10,211.845029724300656976,7959649,45039,1686212079.00,1292605,16.24,25.45,20.30
8-January-2021,199.15,201.45,197.25,198.10,199.550543967259853189,3221977,11829,642947263.00,432265,13.42,4.20,-1.05
7-January-2021,197.00,200.35,195.45,196.70,197.872210618841185802,4978434,16509,985093741.00,485619,9.75,4.90,-0.30
6-January-2021,194.05,197.45,190.70,195.35,194.751770358572065175,5666225,33962,1103507350.00,1828849,32.28,6.75,1.30
5-January-2021,187.00,193.95,185.05,193.25,188.594353996574693272,3650476,17873,688459163.00,459102,12.58,8.90,6.25
4-January-2021,192.00,193.00,188.80,191.20,191.137828066024329993,2832471,15982,541392355.00,554470,19.58,4.20,-0.80
1-January-2021,185.25,187.00,184.55,186.45,185.566337864077669902,1158750,6350,215024994.00,239725,20.69,2.45,1.20
31-December-2020,185.00,187.50,182.85,183.70,185.438838407591264541,2122018,10651,393504553.00,331046,15.60,4.65,-1.30
30-December-2020,183.30,185.30,180.45,184.00,182.543717275185639254,1478809,8553,269947292.00,155635,10.52,4.85,0.70
29-December-2020,188.00,188.60,181.05,183.40,184.929194797336894446,3312073,15460,612498993.00,490692,14.82,7.55,-4.60
28-December-2020,180.00,187.45,179.00,186.30,184.338630044789544658,4106762,20858,757034881.00,767600,18.69,8.45,6.30
24-December-2020,171.50,177.90,171.50,175.90,175.550196833828796643,5228776,30286,917912656.00,1559342,29.82,6.40,4.40
23-December-2020,165.70,169.70,163.35,169.20,166.677927390180586159,6186133,27012,1031091827.00,1918452,31.01,6.35,3.50
22-December-2020,164.00,169.10,156.55,165.05,161.681167284234067482,8247143,65739,1333407707.00,1801081,21.84,12.55,1.05
21-December-2020,176.50,177.50,162.45,164.55,171.123361604112890727,3742380,22138,640408646.00,774822,20.70,15.05,-11.95
18-December-2020,181.10,181.45,176.70,180.50,179.402408036063502251,1595408,6798,286220037.00,165842,10.39,4.75,-0.60
17-December-2020,183.60,184.15,180.65,181.65,182.914792501957327857,1878837,6236,343667080.00,434712,23.14,3.50,-1.95
16-December-2020,181.00,183.80,180.30,182.50,182.291319147679928175,3455087,10666,629832367.00,451868,13.08,3.50,1.50
15-December-2020,176.80,179.50,173.30,178.80,175.731945738590392142,1890994,8925,332308055.00,221918,11.74,6.20,2.00
14-December-2020,181.00,181.00,176.80,177.60,178.005958527011864867,3755794,8128,668553711.00,372245,9.91,4.20,-3.40
11-December-2020,178.10,181.45,176.60,178.80,179.470956660207828165,3009313,18987,540084283.00,758545,25.21,4.85,0.70
10-December-2020,182.70,182.75,176.45,177.60,178.384451141427229255,3178214,24365,566943960.00,856429,26.95,6.30,-5.10
9-December-2020,182.65,186.40,181.80,182.70,184.038906482631270245,2954649,9319,543770371.00,857957,29.04,4.60,0.05
8-December-2020,185.35,185.70,178.95,181.75,181.967617093095506327,2359362,10350,429327481.00,426880,18.09,6.75,-3.60
7-December-2020,184.70,186.45,182.80,183.55,184.551128285653864373,3447221,16976,636188525.00,718545,20.84,3.65,-1.15
4-December-2020,186.70,188.75,182.25,184.15,184.836216283478714180,3479711,13411,643176615.00,1032256,29.66,6.50,-2.55
3-December-2020,185.00,186.00,183.30,184.80,184.698422406156595096,2377418,8853,439105354.00,318788,13.41,2.70,-0.20
2-December-2020,184.10,187.30,181.15,183.55,184.387613621314629195,5202699,19792,959313253.00,579024,11.13,6.15,-0.55
1-December-2020,183.25,183.25,178.10,179.70,179.899693908399254295,2381640,12516,428456307.00,449974,18.89,5.15,-3.55
27-November-2020,174.45,183.75,174.45,180.25,181.072614210363831031,7612050,48069,1378333793.00,2012347,26.44,9.30,5.80
26-November-2020,171.70,174.90,171.05,173.75,172.427121058105132842,1363494,8526,235103345.00,215767,15.82,3.85,2.05
25-November-2020,175.00,176.85,169.25,171.40,173.837571511486514310,2574062,14734,447468687.00,414870,16.12,7.60,-3.60
24-November-2020,172.30,175.55,171.20,172.00,173.494387038302995850,2891967,12555,501740042.00,381430,13.19,4.35,-0.30
23-November-2020,169.70,173.90,165.60,170.60,169.638475367872942999,2467428,13318,418570724.00,513323,20.80,8.30,0.90
20-November-2020,170.00,171.55,165.55,169.00,168.885934233041776736,3049951,14614,515093824.00,378480,12.41,6.00,-1.00
19-November-2020,171.80,176.35,166.60,167.75,171.879375047513582955,7800401,49440,1340728049.00,2059442,26.40,9.75,-4.05
18-November-2020,158.60,174.95,158.60,173.55,167.993519667870351495,10988480,69219,1845993431.00,3282452,29.87,16.35,14.95
17-November-2020,151.70,159.10,151.70,158.00,155.255263903844705002,7207341,82609,1118977629.00,3513479,48.75,7.40,6.30
14-November-2020,149.00,150.75,147.90,148.90,149.476132958551342929,711169,10769,106302792.00,279798,39.34,2.85,-0.10
13-November-2020,150.00,150.00,145.50,146.35,147.336339965995672176,1759776,11362,259278955.00,435576,24.75,4.50,-3.65
12-November-2020,150.00,153.80,150.00,151.15,151.815699104036995985,3728837,23977,566095996.00,1192409,31.98,3.80,1.15
11-November-2020,146.00,151.40,145.75,150.95,148.889073606762915918,7167086,43542,1067100795.00,2947411,41.12,5.65,4.95
10-November-2020,143.25,146.55,142.70,146.00,144.934946336473566920,6295710,39323,912468391.00,2732889,43.41,3.85,2.75
9-November-2020,140.35,141.50,138.75,141.00,140.321423477010230664,1864786,12169,261669426.00,363013,19.47,2.75,0.65
6-November-2020,137.90,142.25,137.75,138.90,140.173796934486197119,4560932,28010,639323156.00,1611031,35.32,4.50,1.00
5-November-2020,136.95,138.00,136.00,137.65,137.138917467445858124,1869117,10507,256328682.00,319771,17.11,2.00,0.70
4-November-2020,134.65,137.00,134.00,135.85,135.436181176744477574,4467240,21827,605025926.00,1186830,26.57,3.00,1.20
3-November-2020,134.85,137.35,133.65,134.10,135.345021083337989395,4349169,23439,588638370.00,1160800,26.69,3.70,-0.75
2-November-2020,133.70,134.00,131.10,132.85,132.430999787830205143,3930814,17625,520561628.00,773733,19.68,2.90,-0.85
30-October-2020,132.90,134.50,130.30,132.70,132.463609020472091701,3535203,18730,468285748.00,651084,18.42,4.20,-0.20
29-October-2020,132.40,133.00,130.00,131.90,131.468906775442066691,3900882,25915,512844692.00,916335,23.49,3.00,-0.50
28-October-2020,138.20,143.15,133.50,134.80,138.849324784327646865,10895926,67948,1512891968.00,3040571,27.91,9.65,-3.40
27-October-2020,134.00,136.80,131.00,135.70,134.380184130214495816,2354638,12645,316416688.00,349389,14.84,5.80,1.70
26-October-2020,139.40,140.75,131.20,133.65,135.680802320644379330,6481648,37408,879435201.00,1296338,20.00,9.55,-5.75
23-October-2020,134.85,138.90,134.15,137.00,136.662260644904854175,3019050,20661,412590198.00,494597,16.38,4.75,2.15
22-October-2020,129.05,134.50,128.45,133.45,131.829120760587516787,3949368,28199,520641711.00,1584078,40.11,6.05,4.40
21-October-2020,131.25,133.00,128.25,130.25,131.140717269686704363,3493665,22814,458161734.00,1088569,31.16,4.75,-1.00
20-October-2020,128.00,130.25,126.40,129.65,127.993847424821563255,2072303,16666,265242034.00,679482,32.79,3.85,1.65
19-October-2020,130.70,130.70,127.85,128.25,128.777662336415857644,1667032,13096,214676484.00,483445,29.00,2.85,-2.45
16-October-2020,129.80,130.00,126.00,127.70,127.690567876039236715,3339831,22617,426464917.00,821024,24.58,4.00,-2.10
15-October-2020,131.90,134.35,126.50,127.00,130.707863848557287413,3983711,31161,520702355.00,891988,22.39,7.85,-4.90
14-October-2020,134.00,134.60,128.80,130.70,130.739527713296983097,1752029,16735,229059444.00,474297,27.07,5.80,-3.30
13-October-2020,135.55,137.10,132.85,134.10,134.847634379725256440,1370296,8318,184781174.00,183898,13.42,4.25,-1.45
12-October-2020,139.55,139.85,133.05,135.85,135.730633641148078214,2787824,22863,378393118.00,549910,19.73,6.80,-3.70
9-October-2020,141.40,142.65,138.00,138.45,139.580784603186085334,1423879,8720,198746148.00,338961,23.81,4.65,-2.95
8-October-2020,142.80,143.35,139.65,140.90,141.318074402641323873,2491175,18636,352048054.00,618055,24.81,3.70,-1.90
7-October-2020,144.10,144.50,139.80,141.00,142.022470313594967482,4032654,25576,572727483.00,945070,23.44,4.70,-3.10
6-October-2020,137.80,145.70,135.90,144.85,142.831716404070210722,10190922,67155,1455586881.00,2897699,28.43,9.80,7.05
5-October-2020,137.00,137.50,132.05,133.90,134.461583978590888200,2800303,18755,376533177.00,550030,19.64,5.45,-3.10
1-October-2020,135.70,136.50,132.60,133.50,134.802692570257258060,1674311,8140,225701631.00,185679,11.09,3.90,-2.20
30-September-2020,133.00,134.40,130.50,133.30,132.710945109207429161,1485659,8454,197163210.00,138469,9.32,3.90,0.30
29-September-2020,135.20,136.10,130.75,131.70,132.778356670801249854,3460244,14571,459445512.00,318927,9.22,5.35,-3.50
28-September-2020,129.25,134.30,127.40,132.85,132.312323367693457933,4486014,23797,593554935.00,666760,14.86,6.90,3.60
25-September-2020,125.00,128.35,123.10,127.35,126.005823201071551533,3392464,16069,427470219.00,385180,11.35,5.25,2.35
24-September-2020,127.80,128.80,122.15,122.80,125.303387598823554982,2622477,14285,328605252.00,521938,19.90,6.65,-5.00
23-September-2020,135.95,136.80,128.00,131.35,132.286331744447730946,3255741,17134,430690034.00,446284,13.71,8.80,-4.60
22-September-2020,138.00,138.25,129.70,133.10,133.146429410306688277,3852935,20494,513004538.00,518504,13.46,8.55,-4.90
21-September-2020,148.00,148.00,135.50,137.40,141.450783787387146618,3307721,17680,467879728.00,727647,22.00,12.50,-10.60
18-September-2020,149.90,150.55,146.25,147.90,148.779823494602367909,1838584,9844,273544203.00,275055,14.96,4.30,-2.00
17-September-2020,150.90,150.90,146.20,147.60,148.147760221841361355,2972214,22167,440326847.00,516375,17.37,4.70,-3.30
16-September-2020,149.05,154.25,148.60,151.60,152.321138929434461250,3611848,20476,550160801.00,336365,9.31,5.65,2.55
15-September-2020,149.60,149.60,146.55,148.30,147.939321718316224576,2031221,11147,300497457.00,190742,9.39,3.05,-1.30
14-September-2020,147.50,151.00,145.50,148.40,148.467970000284088218,5280050,30831,783918305.00,1281330,24.27,5.50,0.90
11-September-2020,143.00,146.70,141.70,144.30,144.062266623249247832,3077106,14728,443294865.00,238798,7.76,5.00,1.30
10-September-2020,142.60,144.25,138.00,143.25,142.202528030365845793,4233177,23203,601968471.00,510478,12.06,6.25,0.65
9-September-2020,141.00,141.70,135.75,140.25,138.767896901793566311,3186166,17118,442137555.00,493444,15.49,5.95,-0.75
8-September-2020,149.50,149.70,141.20,142.25,145.831158067527117062,3355452,17215,489329451.00,456274,13.60,8.50,-7.25
7-September-2020,150.00,152.00,148.10,149.35,149.715859354628253116,3850308,19326,576452171.00,358918,9.32,3.90,-0.65
4-September-2020,147.40,153.60,146.00,147.75,150.401598218254847586,5149109,25634,774434223.00,596954,11.59,7.60,0.35
3-September-2020,151.60,155.15,149.70,151.75,152.485382212922482480,6791110,38547,1035545004.00,997510,14.69,5.45,0.15
2-September-2020,145.45,151.80,141.50,150.40,146.261591643744589374,3021832,16075,441977958.00,422203,13.97,10.30,4.95
1-September-2020,144.00,145.10,140.40,143.80,142.791069342749013823,2247315,15151,320896512.00,272678,12.13,4.70,-0.20
31-August-2020,145.00,147.90,138.25,143.20,144.383849158625775154,6422588,25952,927317977.00,646951,10.07,9.65,-1.80
28-August-2020,143.25,146.15,137.00,142.70,142.976533039305115848,7010665,37567,1002360576.00,1481925,21.14,9.15,-0.55
27-August-2020,139.85,146.80,139.35,144.35,143.234540701408297121,8473638,35991,1213717647.00,728620,8.60,7.45,4.50
26-August-2020,129.80,139.00,128.40,137.85,134.003230353181494497,9507010,37866,1273970051.00,1226482,12.90,10.60,8.05
25-August-2020,121.55,128.30,121.40,127.05,124.824204293754147669,4641160,19752,579329104.00,688455,14.83,6.90,5.50
24-August-2020,121.50,122.95,120.80,121.20,121.725292619012648658,2362543,12857,287581238.00,625879,26.49,2.15,-0.30
21-August-2020,123.95,124.30,120.20,120.95,121.930928669420107863,2204272,11964,268768932.00,444527,20.17,4.10,-3.00
20-August-2020,123.70,125.65,121.25,121.70,123.525494205812572409,2741368,13946,338628837.00,512791,18.71,4.40,-2.00
