Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-April-2013,1335.00,1364.20,1313.20,1320.25,1338.491256608377389182,297539,11994,398253350.00,62318,20.94,51.00,-14.75
8-April-2013,1349.80,1352.00,1321.00,1324.80,1332.901383869908015768,194816,9594,259670516.00,66734,34.25,31.00,-25.00
5-April-2013,1360.00,1371.40,1341.50,1348.75,1354.838061115597015228,246451,13200,333901195.00,59706,24.23,29.90,-11.25
4-April-2013,1378.45,1385.80,1355.00,1361.45,1366.767419215809384960,187939,9136,256868902.00,36581,19.46,30.80,-17.00
3-April-2013,1416.70,1427.00,1369.55,1379.55,1403.674853984361797280,242611,11620,340546960.00,75037,30.93,57.45,-37.15
2-April-2013,1399.70,1428.80,1392.10,1422.35,1416.205187286215916245,154069,8027,218193317.00,27406,17.79,36.70,22.65
1-April-2013,1370.00,1404.00,1370.00,1394.70,1394.319164302896516375,171689,7156,239389263.00,53633,31.24,34.00,24.70
28-March-2013,1335.30,1369.00,1335.30,1364.90,1350.406493542718473682,179255,8623,242067116.00,59196,33.02,33.70,29.60
26-March-2013,1361.00,1373.95,1331.00,1337.00,1346.831904921950855179,214224,9712,288523718.00,62329,29.10,42.95,-24.00
25-March-2013,1422.50,1422.50,1361.00,1367.70,1391.289860154722434753,188208,8672,261851882.00,47342,25.15,61.50,-54.80
22-March-2013,1395.00,1413.40,1386.25,1398.35,1400.185684647302904564,218828,10130,306399833.00,68305,31.21,27.15,3.35
21-March-2013,1441.05,1455.00,1390.05,1396.60,1428.340321212877786721,232307,12334,331813455.00,38926,16.76,64.95,-44.45
20-March-2013,1465.00,1479.65,1413.00,1437.50,1444.173069219984901939,259636,12317,374959319.00,54589,21.03,66.65,-27.50
19-March-2013,1510.00,1515.00,1462.00,1468.70,1485.148171304980108281,215919,10335,320671708.00,37948,17.58,53.00,-41.30
18-March-2013,1488.00,1519.90,1477.05,1508.40,1506.342835596583463922,186973,8124,281645439.00,41931,22.43,42.85,20.40
15-March-2013,1525.00,1531.30,1499.00,1506.50,1513.131164924802447106,196150,8524,296800678.00,38295,19.52,32.30,-18.50
14-March-2013,1485.05,1531.25,1479.10,1523.05,1504.727688955581080605,312547,12795,470298125.00,89734,28.71,52.15,38.00
13-March-2013,1487.10,1510.00,1484.00,1494.30,1497.415568970789774722,176582,7435,264416636.00,28588,16.19,26.00,7.20
12-March-2013,1510.00,1521.00,1487.55,1498.40,1506.134407505608810932,357919,11454,539074121.00,150299,41.99,33.45,-11.60
11-March-2013,1455.25,1515.00,1455.25,1505.80,1497.046419220353077346,444945,16139,666103319.00,145986,32.81,59.75,50.55
8-March-2013,1470.00,1507.00,1460.25,1496.10,1484.762804924099388263,264820,11913,393194886.00,58832,22.22,46.75,26.10
7-March-2013,1434.00,1468.80,1430.00,1463.45,1454.809450874053466909,255934,10060,372335202.00,77294,30.20,38.80,29.45
6-March-2013,1405.00,1441.00,1405.00,1433.70,1430.003059454684520667,185654,8725,265485788.00,67296,36.25,36.00,28.70
5-March-2013,1376.00,1398.00,1360.00,1393.90,1382.149391824852090334,244913,12002,338506354.00,83588,34.13,38.00,17.90
4-March-2013,1390.00,1392.70,1360.00,1364.80,1368.636095511068484341,180377,7599,246870473.00,62284,34.53,32.70,-25.20
1-March-2013,1370.00,1409.40,1369.95,1400.10,1394.323067754499059897,238272,11348,332228146.00,64032,26.87,39.45,30.10
28-February-2013,1430.95,1446.95,1352.00,1365.80,1397.707838393119749590,465797,19704,651048118.00,120102,25.78,94.95,-65.15
27-February-2013,1377.30,1421.00,1374.40,1410.45,1399.037368734639159901,268540,12112,375697495.00,79164,29.48,46.60,33.15
26-February-2013,1401.75,1401.75,1361.50,1367.30,1375.564529477233163874,245291,11995,337413599.00,89826,36.62,40.25,-34.45
25-February-2013,1440.00,1442.20,1397.60,1401.50,1416.406703689415013502,196996,8868,279026455.00,78802,40.00,44.60,-38.50
22-February-2013,1430.00,1442.90,1416.80,1434.50,1432.371181882034502252,116746,5934,167223606.00,21733,18.62,26.10,4.50
21-February-2013,1446.30,1447.00,1420.00,1425.20,1429.755269682275746019,200866,10919,287189222.00,93885,46.74,27.00,-21.10
