Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-April-2022,253.40,257.70,251.25,255.35,254.109668432330613199,1265624,21679,321607295.00,723054,57.13,6.45,1.95
1-April-2022,249.55,255.45,248.80,253.75,251.574582144915542287,812004,12021,204279567.00,438824,54.04,6.65,4.20
31-March-2022,249.50,254.30,249.45,250.80,251.318762905593642286,499299,6557,125483207.00,157314,31.51,4.85,1.30
30-March-2022,254.75,256.40,248.70,249.15,251.651496172103793210,1164739,16051,293108312.00,627634,53.89,7.70,-5.60
29-March-2022,257.00,257.45,253.70,254.65,255.070205382143558269,1548528,18801,394983355.00,1087735,70.24,3.75,-2.35
28-March-2022,254.00,258.00,252.60,257.20,255.471944248928060171,1176372,9021,300530042.00,715231,60.80,5.40,3.20
25-March-2022,255.75,255.85,249.35,253.30,252.451261247048158526,1996635,17683,504053024.00,1276959,63.96,6.50,-2.45
24-March-2022,251.95,256.50,251.40,254.85,254.219673440921814736,2087708,13210,530736446.00,1089047,52.16,5.10,2.90
23-March-2022,251.30,253.60,248.45,251.95,252.107805392049791025,3538951,41616,892197170.00,2247834,63.52,5.15,0.65
22-March-2022,244.70,250.70,243.55,249.80,246.037196540282955044,1855065,12224,456414992.00,1034844,55.78,7.15,5.10
21-March-2022,246.20,247.80,243.80,244.40,245.280451940270424797,1509403,10507,370227050.00,1092593,72.39,4.00,-1.80
17-March-2022,244.80,245.45,242.75,244.85,244.092274801025097176,2304562,22352,562525781.00,1664949,72.25,2.70,0.05
16-March-2022,239.15,242.95,238.90,242.60,240.696291923913448090,752196,7700,181050788.00,397798,52.88,4.05,3.45
15-March-2022,239.00,241.40,235.95,237.80,238.632159284738446116,1979248,25013,472312224.00,1076653,54.40,5.45,-1.20
14-March-2022,237.00,239.45,235.30,239.00,237.690301750976840646,1622066,11603,385549357.00,1154590,71.18,4.15,2.00
11-March-2022,230.35,237.00,230.20,236.20,234.064415862135850189,2072533,19868,485106226.00,1314157,63.41,6.80,5.85
10-March-2022,231.30,232.50,227.90,232.00,230.052850423197712901,852084,8823,196024353.00,300935,35.32,4.60,0.70
9-March-2022,228.00,231.25,226.10,229.10,228.503186230104375293,2423083,22438,553682186.00,1648562,68.04,5.15,1.10
8-March-2022,224.35,228.40,223.90,226.90,226.239495007755374881,1461567,10889,330664180.00,692815,47.40,4.50,2.55
7-March-2022,222.90,226.90,220.10,224.80,223.586217197144377800,2453826,20400,548641673.00,865903,35.29,6.80,1.90
4-March-2022,218.00,227.40,217.00,225.45,222.900006492008988851,3681449,19983,820595006.00,1903387,51.70,10.40,7.45
3-March-2022,216.05,220.20,216.05,219.35,218.491215198484038676,1234860,7571,269806062.00,618048,50.05,4.15,3.30
2-March-2022,215.50,216.60,212.75,215.25,215.278686009353903455,756048,6878,162761020.00,387653,51.27,3.85,-0.25
28-February-2022,213.05,216.45,210.80,215.75,213.582902294844268466,860712,14507,183833367.00,,,5.65,2.70
25-February-2022,211.00,216.40,210.75,214.05,214.374818898849387801,1078817,10578,231271199.00,471119,43.67,5.65,3.05
24-February-2022,208.25,213.30,207.00,208.30,210.692323318174963890,3209668,46152,676252408.00,1421629,44.29,6.30,0.05
23-February-2022,216.00,217.55,215.10,215.95,216.546036674890116369,865006,11962,187313621.00,388728,44.94,2.45,-0.05
22-February-2022,214.10,216.85,213.00,214.95,215.077164103306550764,1333081,22209,286715281.00,488210,36.62,3.85,0.85
21-February-2022,220.45,221.20,217.20,218.10,219.800373341339721038,459633,5920,101027505.00,138617,30.16,4.00,-2.35
18-February-2022,221.10,223.20,221.10,221.85,222.376621212542005721,792154,8682,176156530.00,519635,65.60,2.10,0.75
17-February-2022,223.30,224.35,220.80,222.65,222.274848683041537024,529022,5244,117588285.00,200264,37.86,3.55,-0.65
16-February-2022,223.80,224.70,221.80,222.45,223.311226527076009295,1099405,12749,245509479.00,573113,52.13,2.90,-1.35
15-February-2022,220.50,223.35,218.60,223.00,221.042101887864534961,601897,7639,133044578.00,162442,26.99,4.75,2.50
14-February-2022,226.45,226.45,218.50,219.40,222.309576831884104771,805141,11869,178990555.00,285054,35.40,7.95,-7.05
11-February-2022,232.15,233.30,229.85,232.35,231.768356175679277738,521473,5905,120860940.00,194322,37.26,3.45,0.20
10-February-2022,229.00,233.40,227.80,232.15,230.551816656056484750,431975,8372,99592621.00,148412,34.36,5.60,3.15
9-February-2022,232.05,233.00,228.80,230.05,230.553365699669525144,425751,5935,98158326.00,152213,35.75,4.20,-2.00
8-February-2022,230.05,232.25,229.00,231.20,230.459385344751239275,1253353,17964,288846962.00,715011,57.05,3.25,1.15
7-February-2022,234.15,234.75,228.50,230.25,231.260306026766686556,703860,9196,162774879.00,276147,39.23,6.25,-3.90
4-February-2022,237.65,238.50,231.60,234.15,235.097198320325669630,1589832,14722,373765049.00,456155,28.69,6.90,-3.50
3-February-2022,232.90,235.25,231.80,234.30,233.353802736617601736,1466628,16345,342243221.00,814468,55.53,3.45,1.40
2-February-2022,230.00,233.20,229.10,231.65,231.495937332464623637,1195643,13866,276786497.00,371786,31.10,4.10,1.65
1-February-2022,221.00,228.80,219.20,227.70,224.475175396259265845,1456559,16075,326961337.00,520358,35.73,9.60,6.70
31-January-2022,218.50,220.75,217.05,220.10,218.828769498083189194,507614,6302,111080547.00,247097,48.68,3.70,1.60
28-January-2022,215.45,219.20,215.30,217.55,217.966253227513820200,1428344,14259,311330790.00,792861,55.51,3.90,2.10
27-January-2022,211.70,215.50,211.20,214.65,212.953350731999381953,828416,9133,176413963.00,157570,19.02,4.30,2.95
25-January-2022,212.00,214.65,209.60,214.20,212.120462448389611079,828806,10009,175806712.00,292220,35.26,5.05,2.20
24-January-2022,217.05,217.80,210.85,211.75,213.535570495181359442,1745098,34540,372640497.00,766651,43.93,6.95,-5.30
21-January-2022,218.00,220.50,216.00,217.05,218.446848269178556693,1034971,17529,226086153.00,364270,35.20,4.50,-0.95
20-January-2022,220.35,222.15,218.05,218.75,220.264716762323636008,881274,14090,194113568.00,413748,46.95,4.10,-1.60
19-January-2022,219.60,222.40,218.75,220.35,220.195204686005548591,841655,13755,185328395.00,367422,43.65,3.65,0.75
18-January-2022,224.90,227.30,220.40,220.80,223.657381935290905739,575066,7180,128617756.00,186056,32.35,6.90,-4.10
17-January-2022,222.50,225.50,221.30,224.55,223.617976863651037238,1031537,15159,230670217.00,618500,59.96,4.20,2.05
14-January-2022,223.90,224.75,222.35,222.60,223.646784393767504085,816238,12138,182549004.00,501184,61.40,2.40,-1.30
13-January-2022,224.80,225.80,222.80,224.05,223.977620681860216600,486610,5786,108989750.00,170514,35.04,3.00,-0.75
12-January-2022,222.00,223.55,221.55,222.70,222.675020015548309991,344732,4978,76763205.00,143338,41.58,2.00,0.70
11-January-2022,223.00,224.00,221.20,221.85,222.477035747688616312,661833,11956,147242644.00,407557,61.58,2.80,-1.15
10-January-2022,219.10,224.65,219.10,223.30,222.810263061058406036,1502807,21472,334840823.00,962472,64.04,5.55,4.20
7-January-2022,219.10,220.70,217.55,218.50,219.026345977998836210,721780,13385,158088836.00,366608,50.79,3.15,-0.60
6-January-2022,219.00,220.30,218.20,218.70,218.811006047278724573,636650,12433,139306027.00,383110,60.18,2.10,-0.30
5-January-2022,220.15,221.55,218.65,220.55,220.323572994650467389,413681,5593,91143676.00,154303,37.30,2.90,0.40
4-January-2022,219.15,221.70,219.05,220.15,220.231005008362503084,875336,13030,192776127.00,548155,62.62,2.65,1.00
3-January-2022,218.00,219.80,217.50,219.15,218.643027212733341306,367916,6032,80442268.00,151363,41.14,2.30,1.15
31-December-2021,216.50,218.75,216.15,218.00,217.975290726901035557,596780,10700,130083294.00,341141,57.16,2.60,1.50
30-December-2021,216.75,217.80,215.55,216.00,216.597843486747134927,737765,12596,159798308.00,307005,41.61,2.25,-0.75
29-December-2021,219.95,220.30,216.30,216.80,218.115775745758821800,466203,6724,101686229.00,179910,38.59,4.00,-3.15
28-December-2021,218.00,220.55,217.90,219.95,219.508610974731813290,786206,11544,172578987.00,394908,50.23,2.65,1.95
27-December-2021,218.00,218.25,215.70,217.55,217.030266319201678001,786650,12051,170726859.00,362058,46.03,2.55,-0.45
24-December-2021,217.70,220.45,216.50,218.00,218.343857427493019405,1140304,14026,248978374.00,410865,36.03,3.95,0.30
23-December-2021,213.60,218.35,212.90,217.30,216.472417277396039217,1486474,17673,321780620.00,632049,42.52,5.45,3.70
22-December-2021,214.30,214.30,211.30,212.05,212.360640982368163042,1182123,18837,251036398.00,555031,46.95,3.00,-2.25
21-December-2021,214.00,215.45,211.10,212.55,213.336098151730415982,738204,9095,157485561.00,340338,46.10,4.35,-1.45
20-December-2021,215.10,216.55,209.85,212.30,212.235546039157273599,3491050,50447,740924903.00,1750340,50.14,6.70,-2.80
17-December-2021,223.10,223.10,216.90,218.00,219.512218045934884323,2286454,35816,501904589.00,1381364,60.42,6.20,-5.10
16-December-2021,228.45,228.45,220.85,222.90,222.410136856098517118,913222,9902,203109830.00,313473,34.33,7.60,-5.55
15-December-2021,230.25,232.25,223.35,224.00,226.285011827236357729,1465262,14600,331566829.00,535121,36.52,8.90,-6.25
14-December-2021,235.70,237.15,225.35,228.30,231.419475280444205265,2397090,28135,554733310.00,839556,35.02,11.80,-7.40
13-December-2021,239.65,239.65,234.30,234.70,236.322532142628488059,1030874,9537,243618754.00,418312,40.58,5.35,-4.95
10-December-2021,236.40,239.05,233.80,235.95,236.201791080308319425,1646604,14038,388930814.00,513682,31.20,5.25,-0.45
9-December-2021,222.50,236.50,222.50,235.30,231.105118473466510969,3402323,35122,786294260.00,1358058,39.92,14.00,12.80
8-December-2021,221.00,225.60,221.00,224.95,222.017466530491087375,1987630,14068,441288577.00,1442274,72.56,4.60,3.95
7-December-2021,218.25,221.90,218.10,220.65,219.972759132484079537,820642,13883,180518885.00,296318,36.11,3.80,2.40
6-December-2021,221.85,222.30,217.60,217.90,219.637746982481662380,1273066,26471,279613348.00,530030,41.63,4.70,-3.95
3-December-2021,225.00,226.15,221.40,221.70,222.979361580733311311,832525,17303,185635893.00,404291,48.56,4.75,-3.30
2-December-2021,223.45,226.15,221.35,225.45,223.565697883685035719,983502,14841,219877311.00,379641,38.60,4.80,2.00
1-December-2021,221.55,223.25,220.60,221.95,221.674751285528241343,595864,13409,132088004.00,228083,38.28,2.65,0.40
30-November-2021,221.80,225.10,220.05,221.30,222.621912222966479308,515055,8053,114662529.00,175948,34.16,5.05,-0.50
29-November-2021,222.90,223.70,220.20,221.40,221.766446996799096215,1035645,13828,229671312.00,278482,26.89,3.50,-1.50
26-November-2021,229.30,230.00,223.05,223.95,226.141529260028024592,1776297,39032,401694520.00,742922,41.82,6.95,-5.35
25-November-2021,227.00,232.15,225.70,231.30,228.716041406620794052,1434843,22648,328171611.00,433742,30.23,6.45,4.30
24-November-2021,231.70,232.60,227.10,227.90,230.579888925050655636,1047761,20004,241592615.00,413642,39.48,5.50,-3.80
23-November-2021,229.70,232.70,229.55,231.60,231.495059344804207319,1317133,19003,304909782.00,515067,39.11,3.15,1.90
22-November-2021,238.00,240.75,229.65,230.95,234.805180337221095334,1262080,16351,296342922.00,356079,28.21,11.10,-7.05
18-November-2021,240.90,243.00,236.30,237.45,238.977233510820084042,1553731,25042,371306336.00,588526,37.88,6.70,-3.45
17-November-2021,236.50,245.25,235.60,239.50,240.883995901876570079,3455240,38750,832312018.00,1299246,37.60,9.65,3.00
16-November-2021,238.95,239.70,235.00,235.55,237.249189802449162329,786228,9591,186531956.00,406961,51.76,4.70,-3.40
15-November-2021,233.40,238.85,233.00,238.05,236.797097779098690334,2752306,32577,651738073.00,1309094,47.56,5.85,4.65
12-November-2021,232.00,233.85,229.70,233.10,231.623697510925327759,526300,6163,121903552.00,167608,31.85,4.15,1.10
11-November-2021,230.20,231.45,228.55,229.95,229.582808280082860440,603907,11363,138646665.00,263526,43.64,2.90,-0.25
10-November-2021,227.60,232.90,227.30,230.85,230.468461920358312587,1119916,17579,258105318.00,525606,46.93,5.60,3.25
9-November-2021,230.25,230.90,227.85,228.80,229.218654115335057519,431508,6838,98909683.00,126721,29.37,3.05,-1.45
8-November-2021,229.45,230.65,225.70,229.70,228.364684710789490740,1311415,19895,299480873.00,626166,47.75,4.95,0.25
4-November-2021,225.00,227.35,224.10,226.55,225.881260426320667284,674375,20677,152328675.00,476867,70.71,3.25,1.55
3-November-2021,226.90,226.90,221.75,222.50,223.832458722515404403,1013022,20094,226747205.00,486077,47.98,5.15,-4.40
2-November-2021,228.40,229.30,224.50,225.60,226.091334671977963374,431282,6047,97509123.00,194465,45.09,4.80,-2.80
1-November-2021,223.50,227.50,222.50,226.85,224.636393961375161380,1202128,19153,270041699.00,465457,38.72,5.00,3.35
29-October-2021,225.00,228.30,222.25,223.30,225.485289468930635838,2037248,31234,459369455.00,688384,33.79,6.05,-1.70
28-October-2021,237.40,237.40,224.05,225.20,228.926318121480053675,2216298,23995,507368941.00,1097375,49.51,13.35,-12.20
27-October-2021,240.00,241.25,236.20,238.40,239.199955691564844738,1981564,22016,473990021.00,601176,30.34,5.05,-1.60
26-October-2021,234.00,238.90,232.55,236.80,235.276691404106018581,1160589,19460,273059540.00,416220,35.86,6.35,2.80
25-October-2021,234.85,236.65,230.50,233.55,234.051844549060604957,906807,10200,212239851.00,276432,30.48,6.15,-1.30
22-October-2021,244.55,245.75,233.70,236.60,239.156505349801833558,2600844,39709,622008762.00,1040111,39.99,12.05,-7.95
21-October-2021,248.00,248.40,243.15,244.90,244.734508119741263561,832662,8618,203781125.00,251232,30.17,5.25,-3.10
20-October-2021,245.60,248.50,242.30,246.60,245.621923243597814377,5485119,38185,1347265478.00,3810260,69.47,6.20,1.00
19-October-2021,262.50,262.50,245.10,246.10,251.959710422591496246,2942771,28623,741459729.00,1395515,47.42,17.40,-16.40
18-October-2021,260.00,265.30,257.45,262.45,261.479772041147078031,2257074,21711,590179195.00,627923,27.82,7.85,2.45
14-October-2021,252.60,261.80,250.30,256.55,256.238140666332791327,6004237,60815,1538514525.00,2191513,36.50,11.50,3.95
13-October-2021,242.55,251.00,240.15,249.35,244.918626425802072760,1956618,18743,479212193.00,767846,39.24,10.85,6.80
12-October-2021,239.00,243.10,238.15,241.30,240.830553589776600952,1219477,11908,293687321.00,419760,34.42,4.95,2.30
11-October-2021,232.50,239.50,231.70,238.00,232.647730178853397058,3476199,8027,808729807.00,3006838,86.50,7.80,5.50
8-October-2021,234.45,234.75,231.20,231.65,232.738271371482668115,835541,13635,194462368.00,413106,49.44,3.55,-2.80
7-October-2021,232.75,234.90,232.30,232.95,233.579446392665454045,938463,12478,219205668.00,457353,48.73,2.60,0.20
6-October-2021,234.75,236.40,230.65,231.25,233.058813189186199849,1518911,19157,353995595.00,627404,41.31,5.75,-3.50
5-October-2021,237.00,237.45,234.50,234.75,235.287124110346682913,505534,5336,118945641.00,224240,44.36,2.95,-2.25
4-October-2021,236.50,238.25,235.55,236.55,236.921289691694852832,944908,16080,223868822.00,491552,52.02,2.70,0.05
1-October-2021,235.60,237.05,232.95,235.60,234.549389111223107638,1105193,10165,259222343.00,636144,57.56,4.10,0.00
30-September-2021,240.00,240.35,235.30,235.95,237.917816863804792802,1050617,13848,249960503.00,424993,40.45,5.05,-4.05
29-September-2021,236.70,241.25,236.00,238.10,237.960984453486549301,1467210,16057,349138736.00,654908,44.64,5.25,1.40
28-September-2021,240.20,241.60,236.35,237.75,238.684689724705216952,813310,7563,194124645.00,228993,28.16,5.25,-2.45
27-September-2021,239.60,241.80,235.60,238.55,238.855404431721967683,1125567,10741,268847761.00,405351,36.01,6.20,-1.05
24-September-2021,244.20,244.40,237.70,238.35,240.254338706079928625,1219488,10995,292987283.00,471941,38.70,6.70,-5.85
23-September-2021,245.50,245.75,241.75,242.40,243.443332607934800968,3777234,9917,919542433.00,3150459,83.41,4.00,-3.10
22-September-2021,243.90,245.80,240.75,243.40,243.200391599314701199,1818185,17695,442183304.00,601160,33.06,5.05,-0.50
21-September-2021,235.00,242.35,231.75,241.45,237.467942735557289436,2300555,18683,546308063.00,709087,30.82,10.60,6.45
20-September-2021,230.40,239.40,230.00,233.60,235.613596810166105576,2583959,22299,608815874.00,593497,22.97,9.40,3.20
17-September-2021,234.40,237.30,229.10,231.10,232.949770166007933122,5649730,53268,1316103305.00,2200137,38.94,8.20,-3.30
16-September-2021,216.40,233.50,216.40,230.75,229.023550662926820320,10685644,91803,2447264130.00,5258645,49.21,17.10,14.35
15-September-2021,216.95,217.20,215.25,216.00,215.941441717666008478,733833,5391,158464956.00,243490,33.18,1.95,-0.95
14-September-2021,215.00,217.25,214.20,216.05,215.994637480693860791,1215287,9108,262495475.00,492996,40.57,3.05,1.05
13-September-2021,213.10,215.00,211.55,214.10,213.667846501401631069,1587793,17139,339260311.00,1188253,74.84,3.45,1.00
9-September-2021,211.00,213.90,210.75,212.70,212.599918169906206139,579249,4856,123148290.00,195885,33.82,3.15,1.70
8-September-2021,212.05,213.00,209.70,211.20,211.672560853395096096,942963,11839,199599393.00,418809,44.41,3.30,-0.85
7-September-2021,210.20,214.25,210.20,211.75,212.392351668652101793,2481404,23191,527031231.00,1371300,55.26,4.05,1.55
6-September-2021,211.20,211.20,209.00,209.35,209.990443807748512778,347628,4270,72998558.00,173333,49.86,2.20,-1.85
3-September-2021,209.75,211.25,209.75,210.55,210.586186419018614410,931214,10718,196100805.00,635551,68.25,1.50,0.80
2-September-2021,209.50,211.50,209.25,209.75,210.227568230401578044,454233,4105,95492299.00,193074,42.51,2.25,0.25
1-September-2021,211.35,212.35,209.35,209.50,210.392593961136303575,427597,3919,89963242.00,186029,43.51,3.00,-1.85
31-August-2021,208.00,211.50,207.35,211.25,210.061593550581127848,799824,5670,168012304.00,341990,42.76,4.15,3.25
30-August-2021,205.90,208.10,205.90,207.95,207.015963747352072387,813844,10903,168478700.00,513634,63.11,2.20,2.05
27-August-2021,204.55,206.75,204.55,205.90,205.898786131617892368,584495,8330,120346811.00,322179,55.12,2.20,1.35
26-August-2021,206.90,206.90,204.50,204.70,205.504544834075164657,820492,14979,168614835.00,457255,55.73,2.40,-2.20
25-August-2021,206.00,207.85,206.00,206.40,207.055112999712219643,326638,3403,67632068.00,120341,36.84,1.85,0.40
24-August-2021,206.40,207.00,204.75,205.70,205.732432632397336952,824469,14313,169620013.00,423738,51.40,2.25,-0.70
23-August-2021,209.10,210.20,206.00,206.35,207.734897584447688465,983005,14050,204204443.00,521761,53.08,4.20,-2.75
20-August-2021,207.50,210.60,206.70,209.05,208.495088342085300377,678895,6323,141546273.00,217309,32.01,3.90,1.55
18-August-2021,210.20,211.45,208.35,208.95,209.396471168009996202,742682,10076,155514990.00,366759,49.38,3.10,-1.25
17-August-2021,210.40,211.45,208.75,209.20,209.693329120362521000,908306,10783,190465709.00,514730,56.67,2.70,-1.20
16-August-2021,211.80,213.30,210.50,210.90,211.907568176432812601,582386,5931,123412001.00,250513,43.01,2.80,-0.90
13-August-2021,209.90,212.25,209.20,211.30,211.295013183909682558,1664529,15731,351706677.00,860160,51.68,3.05,1.40
12-August-2021,210.00,214.20,208.40,208.90,210.369771909760359931,1324695,14370,278675785.00,492446,37.17,5.80,-1.10
11-August-2021,210.00,210.55,207.50,208.65,208.735410623430047211,452641,4792,94482205.00,205373,45.37,3.05,-1.35
10-August-2021,214.00,214.35,208.60,209.80,211.451240244625986947,525864,5454,111194595.00,220085,41.85,5.75,-4.20
9-August-2021,214.70,217.15,212.65,213.75,215.032456801631009985,1615686,18885,347424930.00,961692,59.52,4.50,-0.95
6-August-2021,215.00,216.00,212.70,214.35,214.158523641456916066,1008102,8073,215893636.00,319523,31.70,3.30,-0.65
5-August-2021,208.60,216.70,206.85,215.15,213.580750725353167072,4942420,45189,1055605774.00,3605168,72.94,9.85,6.55
4-August-2021,210.85,211.10,208.15,208.60,209.368197201695376980,407461,4558,85309375.00,189178,46.43,2.95,-2.25
3-August-2021,207.20,210.85,206.65,209.80,209.385151397187008107,590830,6686,123711029.00,232631,39.37,4.20,2.60
2-August-2021,206.10,207.45,205.55,207.25,206.523406612648387285,976583,13190,201687248.00,657999,67.38,1.90,1.15
30-July-2021,206.45,207.15,204.65,205.00,205.863654316609101131,496246,6026,102159015.00,246592,49.69,2.50,-1.45
29-July-2021,210.00,210.15,205.75,206.00,207.642349560618077294,1070481,15767,222277190.00,522652,48.82,4.40,-4.00
28-July-2021,209.00,210.00,207.45,209.15,208.319019971196789667,1167231,7677,243156418.00,733801,62.87,2.55,0.15
27-July-2021,212.00,213.00,208.00,208.65,210.211522149398639596,927813,8524,195036983.00,372881,40.19,5.00,-3.35
26-July-2021,215.80,215.80,210.80,211.10,213.534423676658427749,14467920,19676,3089398959.00,12910350,89.23,5.00,-4.70
23-July-2021,207.30,213.60,206.45,212.35,210.838125798372055638,4628168,50724,975794267.00,3493038,75.47,7.15,5.05
22-July-2021,207.00,208.25,205.90,207.05,207.146119157223223268,618242,6092,128066431.00,224053,36.24,2.35,0.05
20-July-2021,208.20,209.25,206.30,206.80,207.945063914991459677,2528593,22552,525808433.00,1459582,57.72,2.95,-1.40
19-July-2021,207.35,209.50,206.55,207.80,207.985355159075395178,1867825,7023,388480246.00,1498391,80.22,2.95,0.45
16-July-2021,207.60,209.70,207.20,207.90,208.450740712147336095,1165770,10915,243005620.00,420223,36.05,2.50,0.30
15-July-2021,204.90,208.45,202.90,206.20,206.205995265564018286,2727252,27217,562375713.00,1652672,60.60,5.55,1.30
14-July-2021,201.60,205.15,201.60,204.15,203.466840087623220153,876480,7042,178334616.00,401617,45.82,3.55,2.55
13-July-2021,201.60,202.25,201.40,201.85,201.733824896387361005,715405,13555,144321387.00,455100,63.61,0.85,0.25
12-July-2021,202.00,202.60,201.00,201.15,201.504522457988934786,2294217,21070,462295101.00,1835929,80.02,1.60,-0.85
9-July-2021,202.00,202.35,200.85,201.40,201.632777643479728342,1096235,21288,221036908.00,691340,63.06,1.50,-0.60
8-July-2021,203.75,204.20,201.85,202.05,202.569342886637979496,489185,6970,99093884.00,298154,60.95,2.35,-1.70
7-July-2021,202.55,205.10,202.30,203.70,203.899332002506605681,1238328,14466,252494252.00,715759,57.80,2.80,1.15
6-July-2021,203.25,203.80,202.30,202.55,203.180684845053690589,430988,5776,87568437.00,258975,60.09,1.50,-0.70
5-July-2021,202.65,204.10,202.65,203.60,203.284405521819835174,1119486,18392,227574046.00,823229,73.54,1.45,0.95
2-July-2021,203.90,203.90,202.25,202.40,202.720228805131976570,1034767,22166,209768203.00,690922,66.77,1.65,-1.50
1-July-2021,203.00,203.75,202.10,203.00,203.018304411726787509,775660,15242,157473178.00,452682,58.36,1.65,0.00
30-June-2021,204.00,204.40,202.50,202.75,203.289925233905586882,1147044,23423,233182489.00,614812,53.60,1.90,-1.25
29-June-2021,204.40,205.30,203.20,203.35,204.006496258433695386,1005194,17103,205066106.00,482301,47.98,2.10,-1.05
28-June-2021,206.00,206.00,203.40,203.65,204.256461064645207867,520812,6941,106379216.00,309073,59.34,2.60,-2.35
25-June-2021,203.75,205.55,203.20,205.05,204.666591545842332808,1109324,14218,227041562.00,655422,59.08,2.35,1.30
24-June-2021,204.05,204.65,202.60,203.35,203.255855802386092639,1213113,25362,246572321.00,697162,57.47,2.05,-0.70
23-June-2021,205.90,205.90,203.65,204.05,204.743067805937453232,848613,6464,173747629.00,260417,30.69,2.25,-1.85
22-June-2021,205.50,206.40,204.35,205.05,205.137852429929260973,1155939,18156,237126844.00,564226,48.81,2.05,-0.45
21-June-2021,203.00,206.00,202.45,204.55,204.576892828563763805,1308399,22713,267668202.00,632821,48.37,3.55,1.55
18-June-2021,206.50,206.50,202.50,204.60,204.123337365427351615,827527,11410,168917573.00,436784,52.78,4.00,-1.90
17-June-2021,207.20,208.00,205.05,205.50,206.075569950660987556,2680232,30909,552330337.00,1927993,71.93,2.95,-1.70
16-June-2021,207.40,209.25,207.20,207.85,208.316257558522421121,1670300,18391,347950645.00,988677,59.19,2.05,0.45
15-June-2021,208.00,208.40,207.00,207.10,207.605083951565293138,968892,7672,201146905.00,321476,33.18,1.40,-0.90
14-June-2021,208.00,208.45,205.15,207.25,206.691712761802536640,1840939,33740,380506835.00,942750,51.21,3.30,-0.75
11-June-2021,210.00,210.45,207.75,207.95,208.722755522950002768,1733856,31199,361895202.00,1038428,59.89,2.70,-2.05
10-June-2021,208.90,211.40,207.60,209.40,209.395806227997189643,1066057,13118,223227865.00,490020,45.97,3.80,0.50
9-June-2021,214.10,214.75,211.50,212.40,213.352969694263849991,2060633,23425,439642170.00,1075455,52.19,3.25,-1.70
8-June-2021,212.00,214.10,211.10,213.65,212.650743419332863332,2019856,24071,429523880.00,1243273,61.55,3.00,1.65
7-June-2021,210.15,212.35,210.15,211.45,210.651883532166468384,4170834,30508,878594038.00,2906600,69.69,2.20,1.30
4-June-2021,209.85,209.85,208.00,208.80,208.556761669797175011,1752644,28770,365525757.00,1001386,57.14,1.85,-1.05
3-June-2021,210.50,210.80,208.75,209.10,209.567534126703726396,2012427,27562,421739364.00,1005950,49.99,2.05,-1.40
2-June-2021,211.10,212.50,208.70,209.00,210.023046264908775451,2494504,25023,523903329.00,1117483,44.80,3.80,-2.10
1-June-2021,218.45,219.35,214.20,215.20,216.689492078267606175,1325657,11701,287255942.00,488681,36.86,5.15,-3.25
31-May-2021,215.50,217.95,214.40,216.60,216.732381947035309100,2404281,19074,521085548.00,731716,30.43,3.55,1.10
28-May-2021,212.05,213.45,211.45,212.85,212.700656939645332381,1804732,18059,383867682.00,1007225,55.81,2.00,0.80
27-May-2021,211.45,214.15,210.25,211.20,212.140235658172877903,1270654,9681,269556839.00,418313,32.92,3.90,-0.25
26-May-2021,210.80,212.45,210.35,210.55,211.297396257946729718,491869,5878,103930639.00,221561,45.04,2.10,-0.25
25-May-2021,213.60,213.60,210.30,210.85,211.941886815925673029,707361,7925,149919425.00,275312,38.92,3.30,-2.75
24-May-2021,210.00,212.00,207.80,211.50,209.794745038740153409,773745,8092,162327635.00,312400,40.38,4.20,1.50
21-May-2021,208.35,209.85,207.40,209.05,208.873970727973821870,616698,6462,128812160.00,190881,30.95,2.45,0.70
20-May-2021,209.90,209.90,206.85,207.00,207.672126229645711328,703353,7752,146066813.00,322421,45.84,3.05,-2.90
19-May-2021,210.05,211.35,207.50,207.75,208.573870264299351988,840108,8844,175224577.00,365279,43.48,3.85,-2.30
18-May-2021,214.00,214.65,209.65,210.05,211.408364407660184525,952823,10075,201434752.00,379256,39.80,5.00,-3.95
17-May-2021,216.55,217.00,211.60,212.55,213.727772689514153656,2816940,31501,602058312.00,987587,35.06,5.40,-4.00
14-May-2021,204.50,213.05,204.10,212.35,210.325576291532078391,6306270,52373,1326369872.00,3073382,48.74,8.95,7.85
12-May-2021,203.50,205.20,202.85,203.30,203.739911677308056044,1190634,18587,242579666.00,512656,43.06,2.35,-0.20
11-May-2021,204.00,206.50,203.80,204.05,204.931036462671781107,1166892,17671,239132387.00,508361,43.57,2.70,0.05
10-May-2021,206.00,207.35,204.90,205.55,205.834367910106232777,1232388,16927,253667805.00,655713,53.21,2.45,-0.45
7-May-2021,202.75,206.40,202.75,205.35,205.395777007663957631,1727306,19313,354781358.00,1114994,64.55,3.65,2.60
6-May-2021,202.40,205.95,202.15,202.75,203.699474342996809848,1469209,16367,299277101.00,673246,45.82,3.80,0.35
5-May-2021,199.60,202.05,199.45,201.55,200.426663542120004910,448065,5390,89804173.00,193270,43.13,2.60,1.95
4-May-2021,201.80,202.40,199.10,199.55,200.612568049867600861,1459224,31416,292738674.00,847552,58.08,3.30,-2.25
