Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-September-2024,1481.60,1482.40,1452.45,1456.10,1468.093522879856774441,93838,4319,137762960.00,48367,51.54,29.95,-25.50
26-September-2024,1452.70,1475.00,1447.25,1472.45,1461.690574553337420151,112557,7427,164523506.00,64876,57.64,27.75,19.75
25-September-2024,1458.00,1460.45,1438.40,1453.55,1448.173524668127868988,24181,2083,35018284.00,10968,45.36,22.05,-4.45
24-September-2024,1458.95,1465.50,1446.75,1456.25,1455.204252000346630463,34619,3681,50377716.00,12594,36.38,18.75,-2.70
23-September-2024,1454.90,1458.90,1444.05,1455.85,1453.583631347706140799,48935,2995,71131115.00,20182,41.24,14.85,0.95
20-September-2024,1415.00,1453.00,1409.00,1438.45,1436.032629549603248519,429488,22804,616758782.00,123358,28.72,44.00,23.45
19-September-2024,1429.35,1439.05,1394.95,1408.00,1411.655031476087569294,63858,5241,90145467.00,22147,34.68,44.10,-21.35
18-September-2024,1427.75,1438.50,1414.50,1428.60,1427.969192097931923157,110199,7259,157360777.00,46765,42.44,24.00,0.85
17-September-2024,1449.20,1449.20,1420.25,1426.70,1429.138786430463920203,38498,3124,55018985.00,15333,39.83,28.95,-22.50
16-September-2024,1454.00,1460.60,1438.35,1440.10,1450.687860311736376361,42151,3149,61147944.00,16465,39.06,22.25,-13.90
13-September-2024,1472.25,1475.00,1450.00,1452.05,1457.890381247474067088,148460,9185,216438406.00,27459,18.50,25.00,-20.20
12-September-2024,1440.00,1475.00,1440.00,1472.25,1458.358128492118745425,112038,8624,163391528.00,16761,14.96,35.00,32.25
11-September-2024,1453.45,1457.55,1425.55,1430.20,1453.398630592812531995,781360,4396,1135627554.00,742652,95.05,32.00,-23.25
10-September-2024,1440.95,1463.95,1434.50,1453.10,1447.779220402840168091,34505,2908,49955622.00,11715,33.95,29.45,12.15
9-September-2024,1434.40,1441.45,1410.75,1435.85,1428.040036805614996148,46732,4305,66735167.00,15032,32.17,30.70,1.45
6-September-2024,1465.00,1467.35,1428.00,1441.90,1442.267951218496435785,144071,12193,207788986.00,,,39.35,-23.10
5-September-2024,1472.80,1475.00,1463.00,1465.40,1467.730729113105819095,68069,5408,99906963.00,36307,53.34,12.00,-7.40
4-September-2024,1471.05,1474.95,1461.00,1472.30,1469.406298166986791871,84342,5785,123932666.00,33003,39.13,13.95,1.25
3-September-2024,1494.00,1497.10,1477.00,1479.70,1485.521386132902630364,69344,4912,103011995.00,33684,48.58,20.10,-14.30
2-September-2024,1485.35,1499.35,1479.00,1494.50,1489.360555737532678627,161803,7676,240983006.00,66518,41.11,20.35,9.15
30-August-2024,1477.20,1487.15,1466.25,1482.65,1475.654934785531800457,89244,4503,131693349.00,26296,29.47,20.90,5.45
29-August-2024,1473.90,1483.00,1452.60,1475.85,1468.064136802510501746,141167,8534,207242210.00,41555,29.44,30.40,1.95
28-August-2024,1475.80,1486.45,1467.60,1470.30,1479.925302114803625377,26480,2022,39188422.00,9868,37.27,18.85,-5.50
27-August-2024,1482.80,1496.75,1476.55,1478.30,1483.496921513539362783,33458,2158,49634840.00,17455,52.17,20.20,-4.50
26-August-2024,1498.00,1498.00,1480.00,1482.15,1485.745989304812834224,28050,2440,41675175.00,12719,45.34,18.00,-15.85
23-August-2024,1492.40,1501.60,1486.00,1490.20,1491.838532587690584551,126781,8766,189136781.00,32569,25.69,15.60,-2.20
22-August-2024,1509.65,1509.65,1491.00,1492.40,1501.093763080786940142,47780,2478,71722260.00,12545,26.26,18.65,-17.25
21-August-2024,1504.85,1516.95,1493.10,1502.90,1504.609799789251844046,37960,2395,57114988.00,12029,31.69,23.85,-1.95
20-August-2024,1508.05,1511.00,1486.50,1492.25,1494.498964088397790055,28960,2142,43280690.00,11102,38.34,24.50,-15.80
19-August-2024,1499.45,1506.50,1490.00,1496.30,1495.638470985569542523,143308,7438,214336958.00,46863,32.70,16.50,-3.15
16-August-2024,1474.00,1496.90,1457.00,1494.25,1479.821308852427101774,164373,9212,243242668.00,32765,19.93,39.90,20.25
14-August-2024,1484.55,1488.00,1451.45,1461.75,1463.081728746233989194,237652,11968,347704299.00,99241,41.76,36.55,-22.80
13-August-2024,1506.00,1517.50,1479.45,1483.65,1497.005537071307634760,203176,11666,304155597.00,75073,36.95,38.05,-22.35
12-August-2024,1480.00,1524.25,1457.35,1502.30,1496.541664392548460549,458053,16236,685495399.00,141138,30.81,66.90,22.30
9-August-2024,1542.45,1542.45,1519.05,1533.30,1529.945085378315536928,67523,3600,103306482.00,20892,30.94,23.40,-9.15
8-August-2024,1537.90,1555.50,1513.50,1518.25,1539.267404577548862434,175902,9327,270760215.00,62213,35.37,42.00,-19.65
7-August-2024,1523.15,1547.05,1514.30,1544.30,1534.626948723489642824,129572,5289,198844683.00,33375,25.76,32.75,21.15
6-August-2024,1515.30,1540.00,1488.80,1493.25,1516.685896576008585130,119276,5750,180904227.00,39389,33.02,51.20,-22.05
5-August-2024,1510.15,1562.15,1472.15,1493.65,1515.108363624832025876,252271,14076,382217902.00,,,90.00,-16.50
2-August-2024,1588.85,1600.00,1551.00,1587.85,1578.874416978643938790,225978,19177,356790883.00,62108,27.48,49.00,-1.00
1-August-2024,1581.00,1604.15,1568.75,1589.40,1587.794517544527441206,328393,26922,521420605.00,70252,21.39,35.40,8.40
31-July-2024,1557.40,1577.00,1551.00,1569.65,1566.486998447955626796,78606,6210,123135277.00,28089,35.73,26.00,12.25
30-July-2024,1550.55,1556.80,1536.00,1545.60,1546.875659372711588824,80569,4141,124630225.00,20492,25.43,20.80,-4.95
29-July-2024,1549.00,1558.95,1539.65,1548.50,1549.798193318000242101,66088,3967,102423063.00,23610,35.72,19.30,-0.50
26-July-2024,1495.70,1547.25,1489.70,1541.15,1527.313816836782470268,427160,31319,652407370.00,243534,57.01,57.55,45.45
25-July-2024,1474.50,1499.00,1467.35,1487.45,1485.573135456144700645,84699,3764,125826559.00,23113,27.29,31.65,12.95
24-July-2024,1508.25,1513.75,1480.20,1484.45,1494.514785369896916844,171318,7495,256037284.00,59362,34.65,33.55,-23.80
23-July-2024,1466.80,1516.85,1419.60,1508.25,1485.045041755447109766,232784,10235,345694725.00,50991,21.90,97.25,41.45
22-July-2024,1468.30,1475.40,1444.60,1466.80,1465.622880887301913323,63293,3894,92763669.00,19878,31.41,30.80,-1.50
19-July-2024,1491.35,1502.00,1465.65,1468.65,1481.568349779698475485,71039,4078,105249134.00,25698,36.17,36.35,-22.70
18-July-2024,1491.95,1504.35,1472.05,1493.75,1486.765935901313799497,76039,4262,113052195.00,23663,31.12,32.30,1.80
16-July-2024,1497.40,1510.50,1494.10,1498.20,1501.131211681187479832,74376,3746,111648135.00,23253,31.26,16.40,0.80
15-July-2024,1499.60,1504.80,1485.05,1494.75,1495.143924884383612836,64221,3390,96019638.00,23724,36.94,19.75,-4.85
12-July-2024,1487.85,1496.50,1480.65,1486.40,1488.959336202821386808,200965,13112,299228713.00,87863,43.72,15.85,-1.45
11-July-2024,1496.40,1499.95,1478.20,1484.55,1487.581347350769131542,62018,3600,92256820.00,22868,36.87,21.75,-11.85
10-July-2024,1494.40,1494.40,1460.00,1487.35,1481.315478695749053006,80782,5024,119663627.00,22581,27.95,34.40,-7.05
9-July-2024,1477.65,1503.50,1475.50,1477.90,1486.249139677215603423,183652,9246,272952627.00,76066,41.42,28.00,0.25
8-July-2024,1496.40,1499.45,1468.90,1475.70,1477.639666919000757002,124174,5392,183484428.00,35729,28.77,30.55,-20.70
5-July-2024,1508.85,1509.55,1493.60,1500.40,1501.238875168911047947,85844,4949,128872350.00,25859,30.12,15.95,-8.45
4-July-2024,1511.05,1519.20,1493.90,1503.15,1507.068212349245431991,267239,12296,402747402.00,128425,48.06,25.30,-7.90
3-July-2024,1480.60,1513.55,1470.35,1510.75,1493.045996026780348823,141447,6055,211186877.00,55305,39.10,43.20,30.15
2-July-2024,1475.65,1489.20,1455.00,1474.10,1474.564860075877537857,275971,11998,406937139.00,111222,40.30,34.20,-1.55
1-July-2024,1484.40,1491.20,1472.00,1474.55,1479.558982916070539691,319423,4568,472605169.00,257810,80.71,19.20,-9.85
28-June-2024,1484.20,1494.00,1460.10,1477.40,1473.810114387333260748,303093,10437,446701529.00,110064,36.31,33.90,-6.80
27-June-2024,1474.40,1493.50,1458.75,1484.20,1472.257278910336819750,332433,16968,489426904.00,184064,55.37,34.75,9.80
26-June-2024,1464.55,1474.00,1452.25,1468.95,1463.560620858960483594,113649,4819,166332201.00,38043,33.47,21.75,4.40
25-June-2024,1465.05,1468.95,1437.60,1455.40,1448.832082273246674537,158399,5504,229493553.00,49890,31.50,31.35,-9.65
24-June-2024,1476.00,1479.05,1450.00,1460.20,1462.190565180715073648,308220,14038,450676376.00,112863,36.62,29.05,-15.80
21-June-2024,1482.95,1498.25,1470.00,1485.70,1484.368393825848666181,429144,17540,637007790.00,178690,41.64,28.25,2.75
20-June-2024,1460.95,1476.00,1444.00,1469.30,1464.877237338637892774,478582,19274,701063878.00,207120,43.28,32.00,8.35
19-June-2024,1447.50,1452.95,1421.10,1448.85,1438.550135607110105168,153753,10341,221181399.00,68689,44.67,31.85,1.35
18-June-2024,1457.65,1458.00,1433.95,1444.95,1444.987306123080573365,193873,8360,280144024.00,77883,40.17,24.05,-12.70
