Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-July-2024,5638.80,5916.55,5632.00,5835.45,5804.582026825633383010,67100,14227,389487454.00,39524,58.90,284.55,196.65
30-July-2024,5550.00,5659.00,5520.45,5620.95,5616.118282988871224165,9435,1810,52988076.00,2838,30.08,138.55,70.95
29-July-2024,5394.95,5547.60,5365.35,5513.25,5449.458291696407328098,21015,4545,114520366.00,11235,53.46,182.25,118.30
26-July-2024,5326.00,5410.00,5326.00,5394.90,5365.561335488323103185,110132,3439,590920001.00,7822,7.10,84.00,68.90
25-July-2024,5265.05,5334.25,5233.75,5311.70,5285.754814938871210852,5971,1477,31561242.00,2536,42.47,100.50,46.65
24-July-2024,5271.30,5380.00,5271.30,5285.70,5319.751516990291262135,23072,4350,122737307.00,8406,36.43,108.70,14.40
23-July-2024,5217.95,5299.00,4955.05,5265.90,5180.994927672365207589,37261,7602,193049052.00,14442,38.76,343.95,47.95
22-July-2024,5118.00,5238.50,5082.90,5212.95,5174.033128114922310172,17055,4005,88243135.00,7208,42.26,155.60,94.95
19-July-2024,5302.45,5310.00,5105.45,5166.00,5259.159797167440347712,135284,8728,711480174.00,19978,14.77,204.55,-136.45
18-July-2024,5666.80,5666.80,5286.05,5310.65,5350.177048174286590978,78216,6180,418469448.00,62801,80.29,380.75,-356.15
16-July-2024,5709.95,5726.95,5628.25,5646.75,5678.572226099092812281,7165,1715,40686970.00,3464,48.35,98.70,-63.20
15-July-2024,5690.00,5751.40,5645.00,5673.30,5684.012560386473429951,13455,2185,76478389.00,4502,33.46,106.40,-16.70
12-July-2024,5652.45,5695.10,5610.20,5647.95,5679.573224750651317240,167737,3176,952674574.00,7242,4.32,84.90,-4.50
11-July-2024,5565.80,5664.85,5550.00,5639.25,5626.549577525817866685,27694,2536,155821664.00,10016,36.17,114.85,73.45
10-July-2024,5598.10,5625.00,5470.00,5565.85,5541.437534178473775789,20115,3837,111466016.00,12129,60.30,155.00,-32.25
9-July-2024,5624.15,5628.00,5552.00,5589.40,5587.540084885640179203,8482,2726,47393515.00,3182,37.51,76.00,-34.75
8-July-2024,5625.05,5662.80,5573.05,5589.10,5611.321676766553622060,17987,3085,100930843.00,7002,38.93,89.75,-35.95
5-July-2024,5579.95,5643.85,5533.80,5618.55,5582.503513796716730702,143150,2992,799135378.00,5252,3.67,110.05,38.60
4-July-2024,5540.00,5620.00,5497.55,5596.30,5559.462860770620696391,20477,3635,113841121.00,8026,39.20,122.45,56.30
3-July-2024,5569.95,5575.00,5462.05,5494.00,5510.685982568997717368,19276,4179,106223983.00,8428,43.72,112.95,-75.95
2-July-2024,5524.95,5567.50,5459.75,5538.50,5523.302542466970134339,18014,3316,99496772.00,7339,40.74,107.75,13.55
1-July-2024,5505.00,5552.65,5380.00,5513.10,5473.095774207419569211,25581,4773,140007263.00,9412,36.79,172.65,8.10
