Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-August-2024,2696.95,2703.35,2662.00,2682.60,2681.888963711185933408,26730,2374,71686892.00,10757,40.24,41.35,-14.35
6-August-2024,2682.15,2747.40,2624.20,2631.30,2673.036604283426741393,39968,3481,106835927.00,19198,48.03,123.20,-50.85
5-August-2024,2693.75,2725.30,2635.20,2678.80,2660.806496777423190038,127848,8055,340178789.00,,,90.10,-14.95
2-August-2024,2805.05,2809.90,2733.65,2748.75,2760.438652745734433451,306876,24146,847112372.00,110085,35.87,76.25,-56.30
1-August-2024,2937.65,2937.65,2820.55,2829.20,2843.557390608324439701,112440,7185,319729593.00,48091,42.77,117.10,-108.45
31-July-2024,2943.75,2979.90,2873.90,2907.20,2937.906908391704436203,109215,6902,320863503.00,17574,16.09,106.00,-36.55
30-July-2024,2940.20,2950.00,2903.75,2921.40,2924.467912557401793366,78177,5846,228626128.00,33627,43.01,46.25,-18.80
29-July-2024,2890.00,2946.00,2876.75,2934.95,2903.375955418861719297,32839,2760,95343963.00,10851,33.04,69.25,44.95
26-July-2024,2829.95,2898.00,2798.00,2886.85,2875.076171917923622964,273014,14707,784936046.00,34126,12.50,100.00,56.90
25-July-2024,2790.55,2826.90,2780.45,2811.25,2803.007046458855846172,50238,4292,140817468.00,19637,39.09,46.45,20.70
24-July-2024,2840.35,2840.35,2763.35,2805.80,2785.210496907721511236,130648,8256,363882181.00,72349,55.38,77.00,-34.55
23-July-2024,2820.05,2854.50,2744.55,2822.85,2814.336534885450758702,107552,6710,302687523.00,38100,35.42,109.95,2.80
22-July-2024,2751.05,2818.00,2725.00,2804.30,2790.089991995804697634,144924,13345,404351002.00,84040,57.99,93.00,53.25
19-July-2024,2815.85,2818.00,2743.55,2750.55,2773.774993894784646561,233407,20704,647418500.00,97196,41.64,74.45,-65.30
18-July-2024,2757.95,2825.00,2737.05,2819.95,2783.600416309091241075,109534,6461,304898888.00,38419,35.07,87.95,62.00
16-July-2024,2750.05,2766.60,2740.10,2755.95,2752.180047290423689202,72742,4664,200199081.00,40149,55.19,26.50,5.90
15-July-2024,2720.15,2739.00,2709.55,2730.15,2725.771351976241254908,100342,7329,273509349.00,53169,52.99,29.45,10.00
12-July-2024,2698.30,2722.85,2690.00,2704.15,2707.040961275517684646,293277,22129,793912852.00,73890,25.19,32.85,5.85
11-July-2024,2758.00,2758.00,2690.10,2698.30,2715.283437748607796340,160896,14880,436878244.00,78618,48.86,67.90,-59.70
10-July-2024,2930.05,2930.10,2697.80,2732.10,2735.320687135986362806,689878,48380,1887037565.00,433916,62.90,232.30,-197.95
9-July-2024,2874.75,2940.60,2836.50,2925.80,2901.282362751911049339,35975,3607,104373633.00,11269,31.32,104.10,51.05
8-July-2024,2880.00,2918.70,2845.60,2849.40,2877.286794561983199355,60831,5881,175028233.00,34612,56.90,73.10,-30.60
5-July-2024,2893.65,2893.65,2840.05,2882.55,2866.831687191348377820,127976,14556,366885652.00,40199,31.41,53.60,-11.10
4-July-2024,2892.95,2922.20,2890.00,2903.45,2906.213368506808395080,25777,3656,74913462.00,7166,27.80,32.20,10.50
3-July-2024,2865.00,2893.75,2865.00,2877.80,2877.264140608254542856,41989,4810,120813444.00,19094,45.47,28.75,12.80
2-July-2024,2899.60,2899.60,2850.45,2866.95,2872.595281844585383201,16871,1564,48463555.00,5748,34.07,49.15,-32.65
1-July-2024,2859.95,2894.25,2837.55,2873.60,2869.060888527157972327,65119,6927,186830376.00,22838,35.07,56.70,13.65
28-June-2024,2882.45,2895.00,2854.65,2868.20,2873.747431485342510487,159236,17265,457604046.00,23043,14.47,40.35,-14.25
27-June-2024,2851.30,2903.00,2794.00,2884.80,2835.537780985166908846,512705,4405,1453794398.00,470261,91.72,109.00,33.50
26-June-2024,2909.85,2909.85,2844.75,2851.35,2870.011816133487005368,96309,7178,276407968.00,39259,40.76,65.10,-58.50
