Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-September-2024,1229.35,1233.70,1204.95,1208.45,1213.685461461563225401,708228,20398,859566027.00,90143,12.73,28.75,-20.90
5-September-2024,1235.90,1243.45,1231.20,1235.90,1234.968006124880710399,185473,8143,229053221.00,126571,68.24,12.25,0.00
4-September-2024,1236.05,1243.55,1232.80,1235.75,1240.073518284326435151,566961,7805,703073322.00,494267,87.18,10.75,-0.30
3-September-2024,1223.40,1250.80,1221.00,1247.80,1233.690525877817434777,307638,10913,379530086.00,167282,54.38,29.80,24.40
2-September-2024,1235.05,1239.00,1221.95,1230.00,1229.801356721413589515,1040302,25207,1279364811.00,171753,16.51,17.05,-5.05
30-August-2024,1232.85,1234.90,1219.00,1230.15,1226.933961934601463392,372149,12322,456602247.00,116566,31.32,15.90,-2.70
29-August-2024,1213.15,1234.90,1213.15,1221.55,1227.809168461294469207,179703,8195,220640991.00,110368,61.42,21.75,8.40
28-August-2024,1220.95,1226.00,1217.60,1223.75,1223.065924287657895245,155087,5806,189681625.00,113979,73.49,8.40,2.80
27-August-2024,1213.00,1232.00,1209.25,1226.15,1230.128914493044888818,1114576,5792,1371072165.00,1015529,91.11,22.75,13.15
26-August-2024,1204.60,1214.60,1201.00,1212.90,1211.848966642866633036,925769,20418,1121892206.00,315095,34.04,13.60,8.30
23-August-2024,1189.00,1205.00,1188.25,1203.60,1200.913516694963214487,662625,15217,795755319.00,207972,31.39,16.75,14.60
22-August-2024,1180.05,1192.90,1177.00,1191.10,1186.362545031314083023,90215,4472,107027697.00,30568,33.88,15.90,11.05
21-August-2024,1172.25,1178.00,1165.20,1174.70,1170.823350019971485966,342989,10229,401579530.00,226324,65.99,12.80,2.45
20-August-2024,1175.00,1189.45,1170.35,1179.95,1181.720410648256755700,89517,4016,105784066.00,33293,37.19,19.10,4.95
19-August-2024,1191.45,1195.35,1173.35,1175.75,1179.304203463012176723,475251,11850,560465502.00,135877,28.59,22.00,-15.70
16-August-2024,1168.55,1193.20,1165.65,1187.45,1184.097299870443548278,739446,18043,875576012.00,134554,18.20,27.55,18.90
